distance,force_median,L2012_lambda,L2012_f0,L2012_delta,L2012_L,CR2020_density,CR2020_ssa
81.5,0.18049569288268685,16835.79827948932,0.000925109,0.023283471,0.1052604911599951,197.0885380918158,48.620542997683565
82,0.17376077896915376,82978.93508872378,0.000238244,0.017639132380811325,0.061852038,189.4595155132939,58.62794727661989
82.5,0.176454745,100492.71477305742,0.000179741,0.019605213906238306,0.058027221,189.95318964690992,59.75637557313434
83,0.17510776175186038,83754.30681243233,0.000213303,0.019580380992096857,0.061660576445158974,189.9181583082427,58.65722561480168
83.5,0.1697198306210339,48766.93311808004,0.000313322,0.022190251652643295,0.073841665,189.4739080263998,55.425643371481804
84,0.1683728478383273,62749.88095714003,0.000241322,0.022187796,0.067889977,188.24220798270017,57.014491509253524
84.5,0.16567888227291405,72794.06895,0.000273808,0.016585087896681554,0.064611719,186.83049217463397,57.99210770607974
85,0.15894396835938096,163446.61387972903,0.00017109,0.011416692371554795,0.049342141,182.31227479061909,63.14809402581182
85.5,0.15625000279396772,212327.6642013325,0.000165988,0.008873769,0.045221098,180.7112892660485,64.82936541768682
86,0.15220905444584787,181129.98822897172,0.000199324,0.008446592,0.047681127,179.3726292909765,63.942107470718625
86.5,0.14547414053231478,73465.00918,0.000429558,0.009221754,0.064414423,178.70131784791076,58.524863250306865
87,0.1400862094014883,111224.05159089863,0.000212825,0.011824218,0.056097528,175.25153372597975,61.22883503723948
87.5,0.13873922661878169,261339.43337899298,0.000153431,0.006933404,0.042196359,172.80506973999246,66.54930254584606
88,0.13873922661878169,234481.37121773974,0.000147832,0.007984297,0.043749576,173.01075737505343,65.87839610431597
88.5,0.13873922661878169,177424.36598772486,0.000118365,0.013170274663086822,0.048010793,173.57505698492585,64.15335711429954
89,0.1400862094014883,160093.00725460995,0.000136577,0.012809108677668348,0.0496843,174.40492678739844,63.48207033692168
89.5,0.13873922661878169,72575.97330156877,0.000206679,0.018431881,0.064676375,175.78202806560245,58.623030881607534
90,0.13469827827066183,184918.7491,0.000106537,0.013696004762753735,0.047353234,171.62416781859278,64.51749786939993
90.5,0.13604526105336845,166909.5754736947,0.000125268,0.013025674327592973,0.048998510613530354,172.47085185482086,63.84716698377166
91,0.13604526105336845,204820.3007079749,0.000118802,0.011238617785740493,0.045766984325675164,172.04017354203393,65.11345894
91.5,0.13469827827066183,95023.63878709373,0.000166768,0.017014706311389467,0.059119771159863506,173.19739870058638,60.39847184319368
92,0.1320043127052486,52341.12389617879,0.000219951,0.022867640607739118,0.07212109,173.68347259365999,56.78303641146123
92.5,0.1320043127052486,172155.25490351857,0.00011847,0.012822887,0.048495696612448146,170.50404809559927,64.14897049007378
93,0.1320043127052486,154230.79678111052,0.00010538,0.016190495397828058,0.050305978,170.74766955240986,63.46876781209398
93.5,0.1333512954879552,86104.23513979395,0.000188277,0.016381476,0.061094455,172.83367020605908,59.82545433519408
94,0.13604526105336845,129215.21156875833,0.000174357,0.012075570813714432,0.053362817,173.05250028076688,62.26354809626132
94.5,0.13873922661878169,128299.40679178253,0.000153008,0.014089483147942708,0.053489485,174.30058305891157,62.14777735395727
95,0.13739224383607507,146342.5472580573,0.000146214,0.012884703225171162,0.051194082,173.38305967047165,62.99754783474238
95.5,0.13739224383607507,136116.1891,0.000126554,0.015897375070691805,0.052445316,173.54928397271482,62.54937805806861
96,0.13469827827066183,111653.3821560625,0.000149343,0.016265553,0.056025534,172.78368734266184,61.396217726822165
96.5,0.13469827827066183,86628.62566342174,0.000161372,0.019385607281022746,0.06097093,173.44490574783327,59.82623376727342
97,0.13873922661878169,38295.66692924845,0.00025618,0.028333479244702902,0.080037482,177.81625142858545,54.66791241451703
97.5,0.14412715774960816,24114.799018571874,0.000384929,0.031058383731157914,0.093378899,181.90961997612598,51.66706537049016
98,0.1535560372285545,4037.037690313802,0.001839262,0.042246986549396834,0.16942949978725688,195.5171280246488,40.37761328891848
98.5,0.176454745,2373.079762109768,0.003760848,0.039819503,0.20225806659914602,207.55492653812172,36.581761657715774
99,0.20339440018869936,1670.599001051866,0.006466351,0.038360114,0.2273627032608258,218.47268977706182,33.890180410552624
99.5,0.24110991810448468,2630.6753580762966,0.005295124,0.034491712,0.19542834061535913,224.40925364627694,36.07670027199157
100,0.27478448767215014,3190.105834871623,0.005507274,0.031464736,0.1832630595896413,230.56446457753034,36.79108593508311
100.5,0.3023976347176358,8152.041833280264,0.002404045,0.030670523,0.13404619687449615,231.17902875627877,42.24503937
101,0.3030711261089891,5230.364679363481,0.002564935,0.04575547,0.15541728090969917,233.41969337206868,39.49133212796315
101.5,0.315867463,3613.2920049686127,0.003439341,0.050851293,0.1758094748363438,237.80995563413907,37.05176088441513
102,0.3367456956766546,5053.402334121163,0.003174254,0.04163643,0.1572106648943417,239.74006304637894,38.89277216417788
102.5,0.3327047473285347,6173.963939863194,0.002707525,0.040015467352187244,0.14705798146039947,238.0752628,40.17601932493242
103,0.3327047473285347,4939.867144612554,0.003802475,0.036010333160128326,0.15840596822241113,239.14925436273296,38.79637627359841
103.5,0.3670528082875535,4238.437811568241,0.00373487,0.046054319,0.16670221032366472,245.62296413106407,37.48933138035339
104,0.3892780242022127,4376.367082253051,0.003808528,0.046694949,0.16493217358496132,248.87119228189638,37.47229
104.5,0.40678880037739873,10064.618303496749,0.00242018,0.033275817,0.1249522824615174,247.98556792775426,42.463549261519624
105,0.41487069707363844,9565.805830644402,0.002838127,0.030607643,0.1270874823589367,249.3417927419523,42.07707070412773
105.5,0.43776940437965095,7769.306566,0.00366534,0.030870792,0.13621215916474338,253.29974893922926,40.59352288422078
106,0.4633620772510767,11383.652642679392,0.002753351,0.029578361420449478,0.11992675562854102,255.3559425069949,42.74886536609732
106.5,0.47413793951272964,11831.659064683869,0.002577325,0.031107323165487404,0.11839356039521212,256.61181411712266,42.90353254430442
107,0.4929956984706223,4765.760518,0.005206631,0.039992165861341966,0.160311948,262.2064797741936,37.13511389580859
107.5,0.4855872931657359,3475.853602375348,0.005288416,0.053576683,0.17809680888336105,262.7183256685595,35.237913915959716
108,0.4862607845570892,4798.655532315387,0.004760358,0.043318688734575644,0.15994479249294516,261.3775383192788,37.22801449433691
108.5,0.56640626,5447.151278445033,0.0072207,0.028546107141012512,0.1533275340850228,269.78127156864514,37.453824269333126
109,0.5704472084762529,2361.266184906254,0.008406015,0.056452245239300994,0.20259480931453316,273.7121844435201,32.25640285101602
109.5,0.5212823369074613,4559.087234314273,0.004244131,0.054127326537861335,0.16269866745506417,265.6317000092392,36.656633546810774
110,0.5529364323010668,5714.654034601694,0.004655206,0.041648320973554954,0.15089678340983703,268.19712584274305,37.83851007802724
110.5,0.6061422522179782,5578.797089355034,0.00487938,0.044429272,0.15211187095547737,273.6625931286062,37.35340502874718
111,0.6303879423066974,17018.919661606073,0.002337203,0.03172407,0.10488159917720277,272.7921303318478,44.11017115842232
111.5,0.6283674681326374,16912.313586517823,0.002622713,0.028304219,0.1051015100423893,272.6124586,44.08304576280381
112,0.6553071237867698,8306.23214,0.004874967,0.03223617,0.13321156847711596,276.9919157424663,39.530461092282415
112.5,0.6936961330939084,11265.081653926665,0.003911332,0.031682697763676465,0.12034605228606336,279.56121120808484,41.20718533
113,0.7085129437036812,4776.014590318443,0.005522216,0.053946819,0.16019713632506666,283.29739422682565,35.82104646976133
113.5,0.7610452722292393,4417.700410758943,0.008190435,0.041456182209513796,0.16441617600501587,287.7071395948954,35.07678629683923
114,0.7812500139698386,10302.496264643949,0.003983731,0.038273293114592946,0.1239830953678626,286.8912135752479,40.21955035
114.5,0.7893319106660783,9697.516647336966,0.004427472,0.036734311,0.12650949401536873,287.6508918966482,39.80748808354631
115,0.7805765225784853,8728.231315,0.004117038,0.043631262288034295,0.13102913707662317,287.24696054380473,39.19681234806166
115.5,0.7596982894465327,10505.08033073834,0.00328445,0.044386188201007405,0.1231809372232123,285.1726401772716,40.442406124906384
116,0.779903031,15726.489656469357,0.003076633,0.032513035,0.10767941781321591,285.84513109537016,42.84258058516866
116.5,0.8108836351893842,36169.60800038437,0.001862041,0.024082099920291682,0.081575929,286.73402195632457,47.85271104
117,0.8021282471017912,13729.201742586125,0.003301572,0.035104875,0.11266651677048747,287.82605570323767,41.89945652414715
117.5,0.7549838497070596,9285.496403558602,0.003852725,0.042531595,0.12835365927975792,285.10695904079876,39.70172204811798
118,0.7219827715307474,7637.509703324442,0.003947609,0.047598238,0.1369912110513292,282.9735192818711,38.65654235996498
118.5,0.7024515211815014,14972.262890980302,0.002599898,0.035992354,0.10945799331319955,279.63356230883653,42.92133448155537
119,0.7071659609209746,8378.467056058691,0.003129679,0.053770605,0.13282763534771846,281.4879014282157,39.305280088309004
119.5,0.6337553992634639,785.7350144133053,0.023160869257068513,0.068507259,0.2923599828394165,285.6389749876585,25.063817868026515
120,0.48221983620896935,673.1913550190083,0.011759493655702176,0.1278242947032483,0.3078202027793727,272.5161526848078,25.107563651848224
120.5,0.4647090600337833,17586.615970191862,0.00124322,0.042549719347628426,0.10374070696563666,254.23165441349474,45.42919261714954
121,0.4471982838585973,7794.741239,0.002548545,0.044824804193378344,0.13606384178198158,254.54947942512592,40.535749509911895
121.5,0.4256465593352914,9958.203017,0.001573295,0.054290576,0.1253957944726626,250.72823316626352,42.23193447086497
122,0.41487069707363844,14547.416127128517,0.001447676,0.03950634,0.11051333272526077,247.9312189419013,44.67063610186962
122.5,0.39938039507251233,18983.719661586838,0.001204162,0.034979238,0.10113066415269342,244.82171329292055,46.45660340769291
123,0.3906250069849193,38207.503624064266,0.00067963,0.030118867584596393,0.080098997,241.63087648418505,50.86499712762742
123.5,0.3879310414195061,22526.874916528326,0.000993292,0.034539874,0.095523373,242.5617596167192,47.62176834118267
124,0.3744612135924399,13713.800589458035,0.00136977,0.039757233,0.112708677,241.9456666,44.68062835241349
124.5,0.37042026524432003,8075.797324397622,0.001681312,0.054505517,0.13446672461769943,243.25044153536288,41.444307228424954
125,0.36503233411349356,8303.910324795053,0.002039229,0.043298818,0.13322398286144657,242.26905615401222,41.67026369
125.5,0.3468480665469542,7242.787287588005,0.002284616,0.041985371,0.1394359371096026,239.81333131842473,41.01144278878789
126,0.344154101,5251.935379496453,0.002411743,0.054660639966973436,0.15520421280234864,240.8219818473597,39.05152772532402
126.5,0.3394396612420678,3984.6787638666924,0.002848202,0.059942099293290085,0.17016837759248038,241.41979535081083,37.393625431141956
127,0.3098060400225222,6396.193648299881,0.001695469,0.057713728,0.145334737,233.71766543369415,40.65578318368938
127.5,0.2949892294127494,11424.231537779948,0.001159945,0.044917383,0.11978459381073092,228.28405655731424,44.42362547470296
128,0.3003771605435759,10744.137980543694,0.001564037,0.035844257,0.12226048219660858,229.61396202102407,43.97766417
128.5,0.32596983341500163,9112.261892856437,0.002379549,0.030057,0.12916194183299093,235.16432862391844,42.659213428283564
129,0.32799030758906156,7706.251500403225,0.001954027,0.043574044,0.13658266125686658,236.2390006005271,41.59977969277144
129.5,0.3165409539360553,16540.848727797395,0.001284023,0.029943513,0.10588246256995879,231.16398660416462,46.455207645376504
130,0.3232758678495884,8648.372577,0.001664784,0.045168029,0.13143120803466518,234.8879675247905,42.36633491678552
130.5,0.32058190228417516,11440.028571203682,0.001504233,0.037615712,0.1197294333170303,233.2644697631582,44.127666140391064
131,0.3219288850668818,11982.491999344276,0.001512459,0.035769058,0.11789469071216951,233.33948665593974,44.398936723682134
131.5,0.33607220428530127,6733.841885139206,0.002289942,0.043837899606064504,0.1428638419379527,238.27176467373403,40.676193091434364
132,0.34886854072101414,6299.633493862237,0.002523449,0.044380447,0.146073534,240.77105668944262,40.12705355795692
132.5,0.3609913857653737,9682.264376883277,0.001851799,0.040245269753259726,0.12657588842585388,241.0026888569182,42.661088104987606
133,0.352909489,13486.067752147484,0.001697338,0.030659130604281274,0.11333955877391512,238.43347883362102,44.79398170827317
133.5,0.33607220428530127,18839.241234732544,0.001246823,0.028579969,0.10138853027798464,234.36451892038417,47.04101196287775
134,0.3300107817631215,12489.114663717095,0.001415214,0.03752774,0.11627849776800982,234.67381176408537,44.56438342
134.5,0.324622851,15850.78793,0.001436356,0.028689091413986408,0.10739721302636855,232.8348974746035,46.09929653
135,0.3300107817631215,8142.252421663261,0.00230917,0.035480649,0.13409989650540685,236.3667165790603,41.91778566240729
135.5,0.34078664402477443,6890.444464503586,0.002077057,0.047686019,0.14177322471782144,238.99058249554244,40.767437119706194
136,0.3448275923728943,12027.824141372626,0.001611898,0.035572496,0.11774639159176227,237.44899174526552,44.17080510082466
136.5,0.3596444029826671,8063.622949172181,0.002372943,0.037835519,0.1345343627498894,241.50619935706564,41.54302583431503
137,0.37042026524432003,9823.603265323482,0.001809912,0.041552826654216696,0.12596590902734453,242.48534554345642,42.65637658001596
137.5,0.37042026524432003,11766.250476532776,0.001704682,0.03709473,0.11861253840211144,241.82352264745666,43.77274398749996
138,0.3758081963751465,6552.294991544949,0.002480152,0.046312321879841654,0.1441713005357418,244.97402822223034,40.09809308121915
138.5,0.3758081963751465,7624.390154067411,0.002238798,0.044348442675551554,0.13706974118154663,244.33929922917665,41.035601807443356
139,0.3771551791578531,17671.648693279953,0.001536294,0.027760468806684906,0.1035740456310688,241.56240106640243,46.22307619025191
139.5,0.37042026524432003,18890.391331661278,0.001332468,0.029446196820455187,0.10129693660463322,240.2650724738368,46.70162392446543
140,0.36570582550484687,7993.018577540182,0.002015076,0.045067335,0.13492932752703948,242.53287657996862,41.427446039097426
140.5,0.37311423080973327,3931.8664473989916,0.003239788,0.05837559,0.1709268847444845,246.95018624448952,36.96488645682699
141,0.3838900930713862,7161.362095352438,0.002250068,0.047751030416900785,0.13996241225017142,245.8543502382015,40.57011862
141.5,0.40140086924657226,4861.088986766296,0.003585691,0.046110025,0.1592570889083324,250.1580172048203,38.009918863280134
142,0.4121767315082252,12540.26652459339,0.002016589,0.032839551010158056,0.11612018196633574,248.01697472269973,43.77595407625752
142.5,0.3960129381157458,12438.815636750196,0.001993269,0.032024745993855554,0.1164350193544777,245.64073741277505,43.87211985077431
143,0.3838900930713862,13925.884841701703,0.001424122,0.038471979,0.11213358234756766,243.39262207249865,44.68455589292994
143.5,0.37850216194055974,12905.08246416206,0.001414545,0.041338226,0.11501549918144023,242.79762843926545,44.26530899990845
144,0.381196128,13169.347330912617,0.001750092,0.033199345528678884,0.11424096931219337,243.15534330030422,44.36475971879792
144.5,0.398706904,4420.152619299593,0.004248178,0.043001571,0.16438576549148312,250.2112515904097,37.446286056140636
145,0.4195851368131116,4842.366912947013,0.003177886,0.054343528,0.15946207052429764,252.75485332756458,37.823886018828176
145.5,0.4108297487255186,15556.52652,0.00176348,0.029863173,0.10807014947239343,247.13178466182654,45.12138057556756
146,0.4135237142909318,14644.286679380772,0.00184666,0.030519267,0.11026911507238221,247.71421832070826,44.723598712925664
146.5,0.43844289577100426,13451.931976550193,0.002397055,0.027227939790599037,0.11343534837847338,251.5066932748651,43.98401651249643
147,0.4647090600337833,26576.34981915377,0.001586447,0.021996726,0.090402031,253.16181187969454,47.98356557034646
147.5,0.47481143090408295,11239.092500283832,0.002228441,0.038115692,0.12043874317197088,256.85909610762894,42.58046144039454
148,0.4714439739473164,5603.341374955366,0.003107131,0.05472273,0.1518894476130794,258.93576802731036,38.300374784058356
148.5,0.4795258706435561,9173.718381996667,0.002547906,0.041046352,0.12887286852190666,258.1159176,41.28806414041676
149,0.49030173290520906,13345.336780168618,0.001946854,0.037753199,0.11373656749071245,258.2599524039396,43.52564059033656
149.5,0.4929956984706223,10879.142279296775,0.002048696,0.044230566,0.12175264679167608,259.21221859194003,42.24152839248798
150,0.48760776733979583,11288.33957609309,0.002141345,0.040445325287811584,0.12026334382373502,258.4382699488495,42.510178210852956
150.5,0.4795258706435561,11958.013623858818,0.002129342,0.037621247659947066,0.11797508041797784,257.2566252247906,42.92789552017464
151,0.472790957,7803.988699912702,0.002752896,0.044277421,0.1360100768662893,257.84098813642686,40.33940125457857
151.5,0.48221983620896935,5826.102479682755,0.003176868,0.052379056,0.1499284059327324,260.10457163640365,38.45884755533063
152,0.4943426812533289,7360.745042982611,0.002771173,0.048789217895099664,0.13868709083549163,260.6885148980858,39.81449644486153
152.5,0.483566819,1735.9968387911565,0.007443567,0.07334751,0.22447104067585716,266.1187706050405,30.95802988669734
153,0.38658405863679945,852.9537002331715,0.010442317,0.090817108,0.2844689114029479,259.00665136328206,27.380842806435076
153.5,0.3542564718518406,10390.098316525458,0.001600647,0.04269798,0.12363366518223634,239.6091650384429,43.16653224679157
154,0.3327047473285347,10029.756726484266,0.00174235,0.038049006,0.12509688538452055,235.99682971741498,43.177884410483315
154.5,0.31384698837064207,35508.57345833065,0.000628717,0.028228596,0.082079031,228.33387194304407,51.21273926663056
155,0.30576509167440236,19883.87970508752,0.000965122,0.031741212,0.099580948,228.44827109346824,47.720792497992235
155.5,0.2936422466300428,10649.346122007584,0.001187768,0.046219148,0.12262216578598205,228.29366052379115,44.005835870459165
156,0.2801724188029766,6359.081692220547,0.00138897,0.063753277,0.1456169158860462,227.83247630723164,40.987763299691856
156.5,0.2734375048894435,6289.861253311863,0.001308309,0.066352194,0.1461491435984955,226.45640285154298,41.009105927211436
157,0.2734375048894435,15669.094184131356,0.00087195,0.039871327505130096,0.1078107332163939,222.50307362556583,46.655993578818766
157.5,0.2653556081932038,8604.554079175337,0.001291537,0.047932763619811546,0.13165393387243043,223.1791948902515,43.05752221783819
158,0.2586206942796707,9656.990239033714,0.001077339,0.049613632,0.12668621643860659,221.12758558248277,43.86549688719588
158.5,0.2572737114969641,4311.118855710223,0.001615579,0.073358812,0.16576008645102372,224.94823690014806,38.89515803
159,0.26266164262779057,4344.943938600312,0.001703389,0.070225255,0.16532882184865652,226.10387193994146,38.86765160742005
159.5,0.26266164262779057,11164.26263668774,0.001099378,0.042605558698882086,0.12070722944373498,221.42513788574018,44.70603977876978
160,0.250538798,9417.155453454481,0.001201327,0.044537866,0.1277526890027809,219.34850150403352,43.82610891474817
160.5,0.250538798,9601.883304469813,0.001054017,0.04966273,0.1269281125894428,219.2603584805934,43.94629223137022
161,0.2559267287142575,15009.522261699807,0.000931479,0.03671482,0.10936734607374579,218.6678318494945,46.63215908644988
161.5,0.2572737114969641,8581.928027357268,0.001290476,0.046403912,0.13176953317579324,221.3537713578685,43.154437580977074
162,0.26131465984508395,4870.020580865101,0.001899948,0.056726483146894977,0.15915967041976614,225.15765988089046,39.59227689562887
162.5,0.26266164262779057,6677.142318969873,0.001568917,0.050471155,0.14326708316663256,223.79061948741153,41.52592148615835
163,0.2653556081932038,6155.735548064104,0.001877265,0.046073728,0.14720299466863088,224.80271536134006,40.98556207582533
163.5,0.2714170307153836,5118.388875,0.002010706,0.053050508415486204,0.1565424778279281,227.09546410720264,39.76118303297327
164,0.2727640134980902,4649.941829663559,0.002141394,0.055423661,0.16163204088933522,227.90962454757926,39.14923694155747
164.5,0.2781519446289167,6874.451725212368,0.001634973,0.049639856,0.14188308008427736,227.02457044901365,41.49636718
165,0.278825436,11686.677913532452,0.001399791,0.03408308,0.1188811337822672,224.81468940090633,44.77039424092865
165.5,0.2815194015856832,7096.840741704826,0.001772455,0.044350199478032606,0.14038529217267892,227.58165162755307,41.649293354948064
166,0.28286638436838984,6626.556090437928,0.001892981,0.045061023574263816,0.14363071989275897,228.19334845392817,41.207637490140684
166.5,0.28421336715109646,9358.932448878639,0.001387596,0.043928578,0.12801706295799667,226.88917887821287,43.32617222576147
167,0.28421336715109646,6834.569566229339,0.001688162,0.049393576,0.1421585245184995,228.32378627682652,41.38146943155168
167.5,0.3003771605435759,4638.252961136028,0.003072422,0.042028885,0.16176770337817506,233.52744258365192,38.780724826994025
168,0.307112074,9191.108124221062,0.001592155,0.042128532125658834,0.1287915406123815,231.5810586835404,42.93062198549099
168.5,0.3003771605435759,2905.6115096343015,0.00287963,0.071299451,0.18905903970135082,236.23084998702356,35.887258517812484
169,0.28960129828192294,2306.1371844498626,0.003082671,0.082313155,0.2041964796272323,235.67425262149482,34.59141919729936
169.5,0.29633621219545603,7022.882087599463,0.001801362,0.046933273360584817,0.14087637602251188,230.65870229244558,41.396748182666514
170,0.30441810889169574,9758.356704228485,0.001658042,0.037867533157159586,0.12624603107022106,230.80582530064035,43.33337293549333
170.5,0.3003771605435759,11914.39529344124,0.00162865,0.031119204876078103,0.1181188731160259,229.20370520846885,44.61728542375003
171,0.30441810889169574,9602.501041793967,0.001720807,0.036566543134707044,0.12692539073209522,230.87272867866042,43.23376496632545
171.5,0.3017241433262825,5427.765814894223,0.002332959,0.047340644390334266,0.15350985549434087,232.97104597153225,39.736829973042774
172,0.2815194015856832,9934.093991089314,0.001582688,0.036006266,0.1254971534266782,226.0651706932298,43.730011395445445
172.5,0.2734375048894435,14288.294017227083,0.001076347,0.035503008,0.11117739757164352,222.85023284414098,46.08527576193143
173,0.2653556081932038,16742.83818706482,0.000907131,0.034904792757490866,0.10545494188496733,220.44368562888664,47.17585622808005
173.5,0.2640086254104972,14224.032054776524,0.00108292,0.034344097,0.11134457345706317,220.7518187962722,46.185822543818844
174,0.2653556081932038,5170.233043946032,0.001802453,0.057655934531678506,0.15601747932892474,225.72306009956245,39.906196039460774
174.5,0.2734375048894435,4253.753746937259,0.001874454,0.068747404,0.16650189542530053,228.5551108528411,38.58927054586796
175,0.278825436,9118.587843224612,0.001370395,0.044411427102111836,0.129132067,225.86309039617552,43.235268164651764
175.5,0.2781519446289167,12367.08277892846,0.001421483,0.031630919981204965,0.11665970505723676,224.4422469465792,45.129341403381794
176,0.28421336715109646,7531.822319449873,0.001917934,0.039429779,0.13762899586252225,227.86427964844188,41.98246405305677
176.5,0.2815194015856832,7421.583315,0.002232124,0.034038903637547115,0.13830708908507833,227.36996933376437,41.926101526718675
177,0.2714170307153836,6193.097920865704,0.00186158,0.04692125,0.14690637680551893,226.09873407635922,40.940335200444366
177.5,0.2640086254104972,4835.699287032588,0.002066743,0.053435250395976186,0.15953532743232118,225.79414342224024,39.51098343406756
178,0.2720905221067369,2979.675755582741,0.002701459,0.068175721,0.18747943135230466,230.4367580687531,36.404969646900014
178.5,0.2734375048894435,3814.7119061081794,0.002399008,0.060565498,0.17265906380244378,229.1900176,37.915315607211234
179,0.278825436,3842.1202525188396,0.002572826,0.056898603,0.1722475204541676,230.27266811792347,37.888190399556585
179.5,0.278825436,4072.1354484403128,0.00310973,0.044245318721730854,0.16894132328964886,229.934531,38.247902865420635
180,0.26266164262779057,3999.651769441293,0.002331646,0.056992776493783724,0.16995576590337458,226.58902362433773,38.35536123160835
180.5,0.2720905221067369,5553.460164642573,0.00251554,0.039278008,0.15234285011241067,226.80609498379113,40.256829757025685
181,0.28960129828192294,8592.445689327336,0.001909758,0.035333433115819615,0.13171574665522845,228.38011014626025,42.72880062935963
181.5,0.29094828106462955,7989.744870168729,0.001822891,0.039968536174194325,0.13494775359801148,228.98040161216332,42.261894099745845
182,0.2943157380213961,11051.176513135766,0.00168816,0.031629772,0.12111756326862379,228.28029868951177,44.22659522666463
182.5,0.3017241433262825,13077.647320121994,0.001567732,0.029378443,0.11450736553414435,229.11510149410785,45.17724150634883
183,0.3003771605435759,6232.612910260067,0.002463319,0.039504534,0.1465952544679502,232.02450002981485,40.60862420919156
183.5,0.315867463,4104.250395388754,0.003195577,0.048146869,0.1684995248113391,237.10173048802403,37.83996603016809
184,0.3219288850668818,6511.432245798542,0.002493942,0.039455212387297676,0.1444722560553819,235.89263238409353,40.62576825
184.5,0.3165409539360553,10179.902406943562,0.001669247,0.037323424,0.1244788092275078,232.96398417079996,43.452090898634005
185,0.3172144453274086,27869.274091341114,0.000976788,0.023435059,0.088981846,229.6583173885212,49.67496190983225
185.5,0.31317349697928876,7577.4876339942775,0.002275182,0.03604657,0.13735196741215094,233.57721502884704,41.66472300329479
186,0.28421336715109646,2243.1169091427887,0.00348366,0.073917548,0.20609114255625557,234.80955201308348,34.48873633258844
186.5,0.28421336715109646,5845.728610783163,0.002005638,0.048298111318706545,0.14976043065167577,229.09497606761028,40.41460324058738
187,0.28960129828192294,10547.292050414968,0.001408341,0.039075753,0.12301638847008727,227.50464496477505,43.99697907585354
187.5,0.28421336715109646,9648.896559013761,0.001544374,0.038139625855144146,0.12672162881726445,226.75776110397788,43.51494186060894
188,0.2815194015856832,6815.161523703621,0.001707006,0.048425728377507235,0.14229334175867908,227.7760023699983,41.39873364577034
188.5,0.278825436,6134.302294616101,0.001900138,0.048028533,0.147374238,227.72878505324184,40.78275840087571
189,0.27747845323756337,4105.714744278335,0.002385833,0.056649431,0.16847949001856247,229.60728892825998,38.31643364121857
189.5,0.28286638436838984,4632.642966928063,0.002282393,0.053079367,0.1618329756793008,230.0436464042101,38.99307260952648
190,0.2734375048894435,10230.20916,0.001577387,0.033912276194338745,0.12427443356674095,224.20075558770432,44.01833779544676
190.5,0.26804957375861704,10417.915810805613,0.001379052,0.037370023,0.12352352656983193,222.93395627737607,44.203661825337605
191,0.2653556081932038,9339.489513815108,0.001700818,0.033379937,0.12810583662581662,222.8087282370696,43.564581341420435
191.5,0.2667025909759104,4715.8655468699435,0.002171763,0.052158655962915586,0.16087534521334865,226.52471526703843,39.31858201799959
192,0.27478448767215014,5456.036913229335,0.001676654,0.06014178,0.15324425307815648,227.47539775704197,40.11127562931303
192.5,0.2734375048894435,6712.858580966878,0.001489321,0.055118183,0.14301254348482936,226.1329670915317,41.41177048560387
193,0.2707435393240303,4301.046755316666,0.002078901,0.060718563,0.1658893767361591,227.91834548785695,38.693911944881805
193.5,0.2720905221067369,5454.586513,0.001920282,0.051994097,0.15325783466466794,226.90064034136336,40.14569018908198
194,0.2707435393240303,5005.494962032051,0.002337358,0.046104472,0.1577106253567771,227.07148161101875,39.632292409639206
194.5,0.25457974593155086,3876.673266799146,0.002072753,0.063749791,0.1717342417367848,224.97282271045367,38.27653644008661
195,0.26064116845373064,5730.590958618513,0.002132073,0.042615785132376884,0.15075677089695275,224.12352622795476,40.60841953329754
195.5,0.26939655654132366,7112.174807795677,0.001588753,0.047741082,0.1402843279181109,224.9726231175742,41.8237482
196,0.2653556081932038,6244.878329839198,0.00222078,0.037875665,0.14649921679428532,224.72923196571412,41.07451028144763
196.5,0.2586206942796707,7905.940964,0.001737793,0.037501319644726014,0.1354228993648921,222.04950979521536,42.62774575190496
197,0.2572737114969641,14482.044092403345,0.001240703,0.028619037194069392,0.11067936909661057,219.12350851248885,46.39161675160233
197.5,0.2586206942796707,11218.332271534822,0.001343224,0.034153338,0.1205129905448975,220.47616599107758,44.79267542114848
198,0.26939655654132366,5718.485547371663,0.002368895,0.040198479,0.15086307447744962,226.07027236296173,40.47441101007293
198.5,0.2794989274116233,5957.1236565895115,0.001930383,0.048744083,0.14882107076498538,228.0183043774802,40.59260601
199,0.2801724188029766,9411.448614488083,0.00147409,0.040255304,0.127778506,226.01178962791508,43.41320208427958
199.5,0.28286638436838984,7891.861464584833,0.001729515,0.041524222,0.13550338539692028,227.36718764533077,42.28873774374975
200,0.278825436,4381.786566588838,0.002149041,0.059827381,0.164864148,229.51754321101166,38.701317423531066
200.5,0.2815194015856832,7286.207184442879,0.001876672,0.041366086,0.13915840999305892,227.45668345887893,41.81220941626689
201,0.2815194015856832,8332.659986707811,0.001817859,0.037244399,0.13307058815094455,226.8365880988996,42.64245759090133
201.5,0.2815194015856832,4592.166415311306,0.002372212,0.051736410916035945,0.16230706482236307,229.81456675797835,38.95625083919186
202,0.2922952638473362,4932.799756426588,0.00245726,0.048019477,0.1584815833086712,231.61309533215086,39.26145576990768
202.5,0.28960129828192294,5516.964009295633,0.002202752,0.047777521,0.15267804129420137,230.4896633673014,39.987762708921416
203,0.2801724188029766,4250.478740950614,0.002103589,0.063024392,0.1665446478419164,229.96847622757062,38.49545004864201
